ID,Family,Tribe,Genus,Species,Latitude,Longitude,Coll_Year
IDL_14396,Apidae,Apini,Apis,Apis dorsata,1.406626,103.969879,2019
IDL_14397,Apidae,Apini,Apis,Apis dorsata,1.406626,103.969879,2019
IDL_14398,Apidae,Apini,Apis,Apis dorsata,1.406626,103.969879,2019
IDL_14548,Apidae,Apini,Apis,Apis dorsata,1.4421463,103.7369999,2019
ER_004,Apidae,Apini,Apis,Apis dorsata,1.38303,103.8017,2020
ER_018,Apidae,Apini,Apis,Apis dorsata,1.315194,103.815995,2020
IDLNUS_15379,Apidae,Apini,Apis,Apis dorsata,1.33607,103.82315,2020
IDLNUS_15380,Apidae,Apini,Apis,Apis dorsata,1.31143,103.85815,2020
IDLNUS_15381,Apidae,Apini,Apis,Apis dorsata,1.35667,103.68996,2020
IDLNUS_15382,Apidae,Apini,Apis,Apis dorsata,1.37553,103.93746,2020
IDLNUS_15383,Apidae,Apini,Apis,Apis dorsata,1.33508,103.78144,2020
IDLNUS_15384,Apidae,Apini,Apis,Apis dorsata,1.42695,103.84846,2020
IDLNUS_15900,Apidae,Apini,Apis,Apis dorsata,1.33735,103.82622,2019
LKCNHM_0061,Apidae,Apini,Apis,Apis andreniformis,1.411189,103.959314,2010
LKCNHM_0062,Apidae,Apini,Apis,Apis andreniformis,1.411189,103.959314,2010
LKCNHM_0063,Apidae,Apini,Apis,Apis andreniformis,1.411189,103.959314,2010
NOIDNO_0076,Apidae,Apini,Apis,Apis andreniformis,1.320034,103.774122,2012
NOIDNO_0077,Apidae,Apini,Apis,Apis andreniformis,1.381754,103.769296,2012
IDLNUS_2193,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2013
IDLNUS_2217,Apidae,Apini,Apis,Apis andreniformis,1.29734,103.78084,2013
IDLNUS_2221,Apidae,Apini,Apis,Apis andreniformis,1.29734,103.78084,2013
IDLNUS_2195,Apidae,Apini,Apis,Apis andreniformis,1.29829,103.77888,2013
IDLNUS_2205,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2013
IDLNUS_2218,Apidae,Apini,Apis,Apis andreniformis,1.29829,103.77888,2013
IDLNUS_2196,Apidae,Apini,Apis,Apis andreniformis,1.29829,103.77888,2013
IDLNUS_2219,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2013
IDLNUS_2220,Apidae,Apini,Apis,Apis andreniformis,1.29829,103.77888,2013
IDLNUS_2201,Apidae,Apini,Apis,Apis andreniformis,1.29641,103.77818,2013
IDLNUS_2203,Apidae,Apini,Apis,Apis andreniformis,1.29641,103.77818,2013
IDLNUS_2200,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2013
IDLNUS_2215,Apidae,Apini,Apis,Apis andreniformis,1.30112,103.77058,2013
NOIDNO_0074,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2013
IDLNUS_2206,Apidae,Apini,Apis,Apis andreniformis,1.417922,103.723366,2014
IDLNUS_2194,Apidae,Apini,Apis,Apis andreniformis,1.3795,103.9513,2014
IDLNUS_2199,Apidae,Apini,Apis,Apis andreniformis,1.29825,103.779109,2014
IDLNUS_2202,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2014
IDLNUS_2208,Apidae,Apini,Apis,Apis andreniformis,1.29825,103.779109,2014
IDLNUS_2209,Apidae,Apini,Apis,Apis andreniformis,1.29825,103.779109,2014
IDLNUS_2210,Apidae,Apini,Apis,Apis andreniformis,1.29825,103.779109,2014
IDLNUS_2211,Apidae,Apini,Apis,Apis andreniformis,1.29825,103.779109,2014
IDLNUS_2212,Apidae,Apini,Apis,Apis andreniformis,1.29825,103.779109,2014
IDLNUS_2213,Apidae,Apini,Apis,Apis andreniformis,1.302529,103.76635,2014
IDLNUS_2214,Apidae,Apini,Apis,Apis andreniformis,1.302529,103.76635,2014
IDLNUS_2207,Apidae,Apini,Apis,Apis andreniformis,1.371636,103.775865,2014
IDLNUS_2204,Apidae,Apini,Apis,Apis andreniformis,1.297421,103.778263,2014
NOIDNO_0075,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2014
IDLNUS_2197,Apidae,Apini,Apis,Apis andreniformis,1.402388,103.966111,2014
IDLNUS_2198,Apidae,Apini,Apis,Apis andreniformis,1.402388,103.966111,2014
IDLNUS_2275,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2276,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2277,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2278,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2267,Apidae,Apini,Apis,Apis andreniformis,1.305873,103.78274,2015
IDLNUS_2268,Apidae,Apini,Apis,Apis andreniformis,1.305873,103.78274,2015
IDLNUS_2266,Apidae,Apini,Apis,Apis andreniformis,1.424366,103.838174,2015
IDLNUS_2273,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2274,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2279,Apidae,Apini,Apis,Apis andreniformis,1.305873,103.78274,2015
IDLNUS_2280,Apidae,Apini,Apis,Apis andreniformis,1.305873,103.78274,2015
IDLNUS_2222,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2015
IDLNUS_2223,Apidae,Apini,Apis,Apis andreniformis,1.296439,103.776501,2015
IDLNUS_2224,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2225,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2226,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2227,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2228,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2229,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2230,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2231,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2232,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2216,Apidae,Apini,Apis,Apis andreniformis,1.2971,103.7768,2015
IDLNUS_2233,Apidae,Apini,Apis,Apis andreniformis,1.296956,103.776807,2015
IDLNUS_2269,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2270,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2271,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2272,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2234,Apidae,Apini,Apis,Apis andreniformis,1.298777,103.779021,2015
IDLNUS_2235,Apidae,Apini,Apis,Apis andreniformis,1.298777,103.779021,2015
IDLNUS_2236,Apidae,Apini,Apis,Apis andreniformis,1.298777,103.779021,2015
IDLNUS_2237,Apidae,Apini,Apis,Apis andreniformis,1.298777,103.779021,2015
IDLNUS_2238,Apidae,Apini,Apis,Apis andreniformis,1.298777,103.779021,2015
IDLNUS_2239,Apidae,Apini,Apis,Apis andreniformis,1.297423,103.776445,2015
IDLNUS_6984,Apidae,Apini,Apis,Apis andreniformis,1.305,103.7816,2015
IDLNUS_2242,Apidae,Apini,Apis,Apis andreniformis,1.298777,103.779021,2015
IDLNUS_2243,Apidae,Apini,Apis,Apis andreniformis,1.297423,103.776445,2015
IDLNUS_2261,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2262,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2263,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2264,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_2265,Apidae,Apini,Apis,Apis andreniformis,1.28086,103.863276,2015
IDLNUS_6982,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_6983,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_6985,Apidae,Apini,Apis,Apis andreniformis,1.305,103.7816,2015
IDLNUS_2241,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_5806,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_5807,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_5810,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_5811,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_5842,Apidae,Apini,Apis,Apis andreniformis,1.1648,103.5152,2015
IDLNUS_3844,Apidae,Apini,Apis,Apis andreniformis,1.344241,103.717535,2015
IDLNUS_2240,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_2247,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_5818,Apidae,Apini,Apis,Apis andreniformis,1.305,103.7816,2015
IDLNUS_5809,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_2244,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_2245,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_2246,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_5813,Apidae,Apini,Apis,Apis andreniformis,1.3,103.841,2015
IDLNUS_5814,Apidae,Apini,Apis,Apis andreniformis,1.3,103.841,2015
IDLNUS_5815,Apidae,Apini,Apis,Apis andreniformis,1.3,103.841,2015
IDLNUS_5816,Apidae,Apini,Apis,Apis andreniformis,1.3,103.841,2015
IDLNUS_5817,Apidae,Apini,Apis,Apis andreniformis,1.3,103.841,2015
IDLNUS_2251,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_5808,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_2250,Apidae,Apini,Apis,Apis andreniformis,1.297391,103.781101,2015
IDLNUS_5812,Apidae,Apini,Apis,Apis andreniformis,1.2815,103.8679,2015
IDLNUS_2249,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_2248,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_5320,Apidae,Apini,Apis,Apis andreniformis,1.3374,103.723,2015
IDLNUS_5328,Apidae,Apini,Apis,Apis andreniformis,1.3374,103.723,2015
IDLNUS_2253,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_2252,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2015
IDLNUS_5319,Apidae,Apini,Apis,Apis andreniformis,1.3386,103.733,2015
IDLNUS_3574,Apidae,Apini,Apis,Apis andreniformis,1.300082,103.773519,2015
IDL_12377,Apidae,Apini,Apis,Apis andreniformis,1.297987,103.775962,2015
IDL_12378,Apidae,Apini,Apis,Apis andreniformis,1.297987,103.775962,2015
IDL_12379,Apidae,Apini,Apis,Apis andreniformis,1.297987,103.775962,2015
IDLNUS_5844,Apidae,Apini,Apis,Apis andreniformis,1.2976,103.7705,2015
IDLNUS_2256,Apidae,Apini,Apis,Apis andreniformis,1.355094,103.770351,2015
IDLNUS_3843,Apidae,Apini,Apis,Apis andreniformis,1.295742,103.763519,2015
IDLNUS_3845,Apidae,Apini,Apis,Apis andreniformis,1.190345,103.451564,2015
IDLNUS_3846,Apidae,Apini,Apis,Apis andreniformis,1.295742,103.763519,2015
IDLNUS_2255,Apidae,Apini,Apis,Apis andreniformis,1.29726,103.78084,2015
IDLNUS_5317,Apidae,Apini,Apis,Apis andreniformis,1.3488,103.7652,2015
IDLNUS_5318,Apidae,Apini,Apis,Apis andreniformis,1.3488,103.7652,2015
IDLNUS_2254,Apidae,Apini,Apis,Apis andreniformis,1.364467,103.776155,2015
IDLNUS_3572,Apidae,Apini,Apis,Apis andreniformis,1.345493,103.732428,2015
IDLNUS_5325,Apidae,Apini,Apis,Apis andreniformis,1.3488,103.7652,2015
IDLNUS_5326,Apidae,Apini,Apis,Apis andreniformis,1.3488,103.7652,2015
IDLNUS_3573,Apidae,Apini,Apis,Apis andreniformis,1.291554,103.774382,2015
IDL_8812,Apidae,Apini,Apis,Apis andreniformis,1.3815,103.9509,2015
IDL_8813,Apidae,Apini,Apis,Apis andreniformis,1.3815,103.9509,2015
IDL_8814,Apidae,Apini,Apis,Apis andreniformis,1.3815,103.9509,2015
IDL_8815,Apidae,Apini,Apis,Apis andreniformis,1.3815,103.9509,2015
IDL_8817,Apidae,Apini,Apis,Apis andreniformis,1.214833,103.503678,2015
IDLNUS_5322,Apidae,Apini,Apis,Apis andreniformis,1.278,103.801,2015
IDLNUS_5323,Apidae,Apini,Apis,Apis andreniformis,1.278,103.801,2015
IDLNUS_5324,Apidae,Apini,Apis,Apis andreniformis,1.278,103.801,2015
IDL_8811,Apidae,Apini,Apis,Apis andreniformis,1.190345,103.451564,2015
IDL_8816,Apidae,Apini,Apis,Apis andreniformis,1.190345,103.451564,2015
IDLNUS_5321,Apidae,Apini,Apis,Apis andreniformis,1.278,103.801,2015
IDLNUS_5329,Apidae,Apini,Apis,Apis andreniformis,1.278,103.801,2015
IDLNUS_5327,Apidae,Apini,Apis,Apis andreniformis,1.278,103.801,2015
IDLNUS_5802,Apidae,Apini,Apis,Apis andreniformis,1.29673,103.778279,2016
IDLNUS_5803,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5804,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5805,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_4653,Apidae,Apini,Apis,Apis andreniformis,1.279297,103.799256,2016
IDLNUS_4654,Apidae,Apini,Apis,Apis andreniformis,1.279297,103.799256,2016
IDLNUS_4655,Apidae,Apini,Apis,Apis andreniformis,1.360332,103.777281,2016
IDLNUS_5800,Apidae,Apini,Apis,Apis andreniformis,1.297391,103.781101,2016
IDLNUS_5801,Apidae,Apini,Apis,Apis andreniformis,1.297391,103.781101,2016
IDLNUS_5799,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5792,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5793,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5798,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5794,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5795,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5796,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5797,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5330,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5331,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5332,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_5333,Apidae,Apini,Apis,Apis andreniformis,1.295757,103.778421,2016
IDLNUS_6271,Apidae,Apini,Apis,Apis andreniformis,1.298777,103.778293,2016
IDLNUS_6272,Apidae,Apini,Apis,Apis andreniformis,1.298777,103.778293,2016
IDL_12380,Apidae,Apini,Apis,Apis andreniformis,1.350099,103.692085,2016
IDL_12363,Apidae,Apini,Apis,Apis andreniformis,1.36197,103.84823,2016
IDL_12364,Apidae,Apini,Apis,Apis andreniformis,1.36345,103.84319,2016
IDL_12365,Apidae,Apini,Apis,Apis andreniformis,1.36345,103.84319,2016
IDL_12366,Apidae,Apini,Apis,Apis andreniformis,1.36345,103.84319,2016
IDL_12367,Apidae,Apini,Apis,Apis andreniformis,1.40437,103.90673,2016
IDL_12368,Apidae,Apini,Apis,Apis andreniformis,1.40437,103.90673,2016
IDL_12369,Apidae,Apini,Apis,Apis andreniformis,1.154833,103.76893,2016
IDL_12370,Apidae,Apini,Apis,Apis andreniformis,1.154833,103.76893,2016
IDL_12371,Apidae,Apini,Apis,Apis andreniformis,1.154833,103.76893,2016
IDL_12372,Apidae,Apini,Apis,Apis andreniformis,1.154833,103.76893,2016
IDL_12373,Apidae,Apini,Apis,Apis andreniformis,1.37487,103.95119,2016
IDL_12374,Apidae,Apini,Apis,Apis andreniformis,1.37487,103.95119,2016
IDL_12375,Apidae,Apini,Apis,Apis andreniformis,1.37487,103.95119,2016
IDL_12376,Apidae,Apini,Apis,Apis andreniformis,1.37487,103.95119,2016
IDLNUS_6544,Apidae,Apini,Apis,Apis andreniformis,1.2879,103.7875,2016
IDLNUS_7071,Apidae,Apini,Apis,Apis andreniformis,1.29713,103.77775,2016
IDL_8810,Apidae,Apini,Apis,Apis andreniformis,1.20131,103.42148,2016
IDL_8809,Apidae,Apini,Apis,Apis andreniformis,1.3930054,103.753273,2016
IDLNUS_7072,Apidae,Apini,Apis,Apis andreniformis,1.283505,103.790751,2016
IDL_8619,Apidae,Apini,Apis,Apis andreniformis,1.37458,103.84336,2016
IDL_8620,Apidae,Apini,Apis,Apis andreniformis,1.37458,103.84336,2016
IDLNUS_6700,Apidae,Apini,Apis,Apis andreniformis,1.2955,103.7788,2016
IDL_8618,Apidae,Apini,Apis,Apis andreniformis,1.45165,103.77822,2016
IDLNUS_6855,Apidae,Apini,Apis,Apis andreniformis,1.41027,103.95129,2016
IDL_8005,Apidae,Apini,Apis,Apis andreniformis,1.40235,103.96732,2016
IDL_8006,Apidae,Apini,Apis,Apis andreniformis,1.40235,103.96732,2016
IDL_8617,Apidae,Apini,Apis,Apis andreniformis,1.45165,103.77822,2016
IDL_8037,Apidae,Apini,Apis,Apis andreniformis,1.2988,103.76269,2016
IDL_8038,Apidae,Apini,Apis,Apis andreniformis,1.2988,103.76269,2016
IDL_8039,Apidae,Apini,Apis,Apis andreniformis,1.2988,103.76269,2016
IDL_8040,Apidae,Apini,Apis,Apis andreniformis,1.2988,103.76269,2016
IDL_8046,Apidae,Apini,Apis,Apis andreniformis,1.27939,103.79771,2016
IDL_8065,Apidae,Apini,Apis,Apis andreniformis,1.3644,103.843568,2016
IDL_8087,Apidae,Apini,Apis,Apis andreniformis,1.33814,103.7078,2016
IDL_8088,Apidae,Apini,Apis,Apis andreniformis,1.33814,103.7078,2016
IDL_8089,Apidae,Apini,Apis,Apis andreniformis,1.33814,103.7078,2016
IDL_8090,Apidae,Apini,Apis,Apis andreniformis,1.33814,103.7078,2016
IDL_8091,Apidae,Apini,Apis,Apis andreniformis,1.338141,103.7078,2016
IDL_8094,Apidae,Apini,Apis,Apis andreniformis,1.33861,103.73,2016
IDL_8224,Apidae,Apini,Apis,Apis andreniformis,1.37458,103.84336,2016
IDL_8529,Apidae,Apini,Apis,Apis andreniformis,1.37458,103.84336,2017
IDL_12381,Apidae,Apini,Apis,Apis andreniformis,1.297421,103.778263,2017
IDL_13214,Apidae,Apini,Apis,Apis andreniformis,1.29861,103.77586,2017
IDL_14011,Apidae,Apini,Apis,Apis andreniformis,1.297338,103.778122,2017
IDL_12769,Apidae,Apini,Apis,Apis andreniformis,1.36201,103.777382,2017
IDL_13987,Apidae,Apini,Apis,Apis andreniformis,1.336111,103.9316667,2018
IDL_13988,Apidae,Apini,Apis,Apis andreniformis,1.3363889,103.9322222,2018
IDL_14224,Apidae,Apini,Apis,Apis andreniformis,1.295245,103.783776,2019
ER_005,Apidae,Apini,Apis,Apis andreniformis,1.381203,103.951296,2020
ER_008,Apidae,Apini,Apis,Apis andreniformis,1.315194,103.815995,2020
ER_016,Apidae,Apini,Apis,Apis andreniformis,1.279088,103.799606,2020
IDLNUS_15385,Apidae,Apini,Apis,Apis andreniformis,1.29514,103.777,2020
IDLNUS_15386,Apidae,Apini,Apis,Apis andreniformis,1.294408,103.779085,2020
IDLNUS_15387,Apidae,Apini,Apis,Apis andreniformis,1.42405,103.84399,2020
IDLNUS_15388,Apidae,Apini,Apis,Apis andreniformis,1.29468,103.77831,2020
IDLNUS_15389,Apidae,Apini,Apis,Apis andreniformis,1.294408,103.779085,2020
IDLNUS_20054,Apidae,Apini,Apis,Apis andreniformis,1.424021,103.844024,2021
IDLNUS_20061,Apidae,Apini,Apis,Apis andreniformis,1.424021,103.844024,2021
IDLNUS_20066,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20067,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20068,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20069,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20074,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20075,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20076,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20078,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20176,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20177,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20179,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20181,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20182,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20184,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20236,Apidae,Apini,Apis,Apis andreniformis,1.373515,103.841242,2021
IDLNUS_20256,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20258,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20259,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20260,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20261,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20262,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20263,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20264,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20265,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20266,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20399,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20498,Apidae,Apini,Apis,Apis andreniformis,1.424021,103.844024,2021
IDLNUS_20499,Apidae,Apini,Apis,Apis andreniformis,1.424021,103.844024,2021
IDLNUS_20500,Apidae,Apini,Apis,Apis andreniformis,1.424021,103.844024,2021
IDLNUS_20501,Apidae,Apini,Apis,Apis andreniformis,1.424021,103.844024,2021
IDLNUS_20604,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20636,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20639,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20640,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20641,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20642,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20643,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20644,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20645,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20646,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20647,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20648,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20649,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20650,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20651,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20652,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20653,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20654,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20655,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20704,Apidae,Apini,Apis,Apis andreniformis,1.278557,103.798491,2021
IDLNUS_20785,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20786,Apidae,Apini,Apis,Apis andreniformis,1.335603,103.925576,2021
IDLNUS_20840,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20841,Apidae,Apini,Apis,Apis andreniformis,1.385868,103.746699,2021
IDLNUS_20922,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20923,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20924,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
IDLNUS_20925,Apidae,Apini,Apis,Apis andreniformis,1.303065,103.767102,2021
NOIDNO_0266,Apidae,Apini,Apis,Apis florea,1.309043,103.79509,2012
IDLNUS_2347,Apidae,Apini,Apis,Apis florea,1.295742,103.763519,2013
IDLNUS_2338,Apidae,Apini,Apis,Apis florea,1.296874,103.769012,2014
IDLNUS_2339,Apidae,Apini,Apis,Apis florea,1.296874,103.769012,2014
IDLNUS_2340,Apidae,Apini,Apis,Apis florea,1.296874,103.769012,2014
IDLNUS_2341,Apidae,Apini,Apis,Apis florea,1.296874,103.769012,2014
LKCNHM_0229,Apidae,Apini,Apis,Apis florea,1.305756,103.765975,2014
LKCNHM_0230,Apidae,Apini,Apis,Apis florea,1.305756,103.765975,2014
IDLNUS_2336,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2014
IDLNUS_2345,Apidae,Apini,Apis,Apis florea,1.383133,103.775055,2014
IDLNUS_2342,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2014
IDLNUS_2343,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2014
IDLNUS_2344,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2014
IDLNUS_2346,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2014
IDLNUS_2367,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
IDLNUS_2366,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
IDLNUS_2365,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
IDLNUS_2368,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
IDLNUS_2369,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
IDLNUS_2370,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
IDLNUS_6988,Apidae,Apini,Apis,Apis florea,1.2975,103.7853,2015
IDLNUS_2350,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
IDLNUS_3847,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
IDLNUS_2349,Apidae,Apini,Apis,Apis florea,1.296439,103.776501,2015
